,ID,Name,Taxonomy,species group,species id,reference_lib,batch,false_pos_prone,Combined,Min,Max,Mean,Median,Std,sample_abund,control_abund,sample_normalized,control_normalized,normalized_corrected,S:N,sample,control,mode
884,Corynebacterium tuberculostearicum; AJ438046.1.1512,AJ438046.1.1512,Bacteria; Actinobacteriota; Actinobacteria; Corynebacteriales; Corynebacteriaceae; Corynebacterium; Corynebacterium tuberculostearicum,Corynebacterium tuberculostearicum, AJ438046.1.1512,PanBac,batch1_20230720,No,142,0,91,8.875,0.0,22.691775308835282,91,0,5.179902,0.0,5.179902,inf,BFTMS23071404,BFTMS23071417,PanBac_moderate
191,Staphylococcus lugdunensis; KY630657.1.1457,KY630657.1.1457,Bacteria; Firmicutes; Bacilli; Staphylococcales; Staphylococcaceae; Staphylococcus; Staphylococcus lugdunensis,Staphylococcus lugdunensis, KY630657.1.1457,PanBac,batch1_20230720,No,514,0,263,32.125,0.0,85.77402481715157,263,0,81.083952,0.0,81.083952,inf,BFTMS23071408,BFTMS23071417,PanBac_moderate
809,Corynebacterium aurimucosum; AJ309207.1.1475,AJ309207.1.1475,Bacteria; Actinobacteriota; Actinobacteria; Corynebacteriales; Corynebacteriaceae; Corynebacterium; Corynebacterium aurimucosum,Corynebacterium aurimucosum, AJ309207.1.1475,PanBac,batch1_20230720,No,243,0,243,15.1875,0.0,60.75,243,0,60.399351,0.0,60.399351,inf,BFTMS23071409,BFTMS23071417,PanBac_moderate
1470,Bacteroides fragilis 638R; FQ312004.4708749.4710281,FQ312004.4708749.4710281,Bacteria; Bacteroidota; Bacteroidia; Bacteroidales; Bacteroidaceae; Bacteroides; Bacteroides fragilis 638R,Bacteroides fragilis 638R, FQ312004.4708749.4710281,PanBac,batch1_20230720,No,2202,0,2202,137.625,0.0,550.5,2202,0,1461.656772,0.0,1461.656772,inf,BFTMS23071411,BFTMS23071417,PanBac_moderate
4149,Uncultured bacterium; JQ449434.1.1369,JQ449434.1.1369,Bacteria; Firmicutes; Clostridia; Peptostreptococcales-Tissierellales; Peptostreptococcaceae; Peptostreptococcus; Uncultured bacterium,Uncultured bacterium, JQ449434.1.1369,PanBac,batch1_20230720,No,1433,0,1433,89.5625,0.0,358.25,1433,0,951.205338,0.0,951.205338,inf,BFTMS23071411,BFTMS23071417,PanBac_moderate
205,Streptococcus anginosus; AB006119.1.1363,AB006119.1.1363,Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; Streptococcus anginosus,Streptococcus anginosus, AB006119.1.1363,PanBac,batch1_20230720,No,1233,0,1233,77.0625,0.0,308.25,1233,0,818.448138,0.0,818.448138,inf,BFTMS23071411,BFTMS23071417,PanBac_moderate
2957,Bacteroides fragilis; KP944125.1.1437,KP944125.1.1437,Bacteria; Bacteroidota; Bacteroidia; Bacteroidales; Bacteroidaceae; Bacteroides; Bacteroides fragilis,Bacteroides fragilis, KP944125.1.1437,PanBac,batch1_20230720,No,897,0,896,56.0625,0.0,223.98347223251392,896,0,594.752256,0.0,594.752256,inf,BFTMS23071411,BFTMS23071417,PanBac_moderate
248,Parvimonas micra ATCC 33270; AF542231.1.1414,AF542231.1.1414,Bacteria; Firmicutes; Clostridia; Peptostreptococcales-Tissierellales; Family XI; Parvimonas; Parvimonas micra ATCC 33270,Parvimonas micra ATCC 33270, AF542231.1.1414,PanBac,batch1_20230720,No,771,0,771,48.1875,0.0,192.75,771,0,511.779006,0.0,511.779006,inf,BFTMS23071411,BFTMS23071417,PanBac_moderate
1034,Bacteroides fragilis; X83935.1.1436,X83935.1.1436,Bacteria; Bacteroidota; Bacteroidia; Bacteroidales; Bacteroidaceae; Bacteroides; Bacteroides fragilis,Bacteroides fragilis, X83935.1.1436,PanBac,batch1_20230720,No,832,0,719,52.0,0.0,180.08627561995573,719,0,477.262134,0.0,477.262134,inf,BFTMS23071411,BFTMS23071417,PanBac_moderate
508,Streptococcus anginosus; JN787137.1.1404,JN787137.1.1404,Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; Streptococcus anginosus,Streptococcus anginosus, JN787137.1.1404,PanBac,batch1_20230720,No,683,0,683,42.6875,0.0,170.75,683,0,453.365838,0.0,453.365838,inf,BFTMS23071411,BFTMS23071417,PanBac_moderate
3773,Bacteroides fragilis; CDQP01001253.198.1702,CDQP01001253.198.1702,Bacteria; Bacteroidota; Bacteroidia; Bacteroidales; Bacteroidaceae; Bacteroides; Bacteroides fragilis,Bacteroides fragilis, CDQP01001253.198.1702,PanBac,batch1_20230720,No,662,0,661,41.375,0.0,165.23352161915167,661,0,438.762546,0.0,438.762546,inf,BFTMS23071411,BFTMS23071417,PanBac_moderate
3615,Uncultured Anaerovorax sp; EF419415.1.1433,EF419415.1.1433,Bacteria; Firmicutes; Clostridia; Peptostreptococcales-Tissierellales; Anaerovoracaceae; S5-A14a; Uncultured Anaerovorax sp,Uncultured Anaerovorax sp, EF419415.1.1433,PanBac,batch1_20230720,No,542,0,542,33.875,0.0,135.5,542,0,359.772012,0.0,359.772012,inf,BFTMS23071411,BFTMS23071417,PanBac_moderate
4814,Uncultured organism; HQ757334.1.1452,HQ757334.1.1452,Bacteria; Firmicutes; Clostridia; Peptostreptococcales-Tissierellales; Family XI; Parvimonas; Uncultured organism,Uncultured organism, HQ757334.1.1452,PanBac,batch1_20230720,No,481,0,481,30.0625,0.0,120.25,481,0,319.281066,0.0,319.281066,inf,BFTMS23071411,BFTMS23071417,PanBac_moderate
5082,Uncultured organism; HQ788151.1.1447,HQ788151.1.1447,Bacteria; Firmicutes; Clostridia; Peptostreptococcales-Tissierellales; Peptostreptococcaceae; Peptostreptococcus; Uncultured organism,Uncultured organism, HQ788151.1.1447,PanBac,batch1_20230720,No,389,0,389,24.3125,0.0,97.25,389,0,258.212754,0.0,258.212754,inf,BFTMS23071411,BFTMS23071417,PanBac_moderate
268,Peptoniphilus lacrimalis; AF542230.1.1406,AF542230.1.1406,Bacteria; Firmicutes; Clostridia; Peptostreptococcales-Tissierellales; Family XI; Peptoniphilus; Peptoniphilus lacrimalis,Peptoniphilus lacrimalis, AF542230.1.1406,PanBac,batch1_20230720,No,326,0,326,20.375,0.0,81.5,326,0,216.394236,0.0,216.394236,inf,BFTMS23071411,BFTMS23071417,PanBac_moderate
2906,Bacteroides fragilis; KP944133.1.1437,KP944133.1.1437,Bacteria; Bacteroidota; Bacteroidia; Bacteroidales; Bacteroidaceae; Bacteroides; Bacteroides fragilis,Bacteroides fragilis, KP944133.1.1437,PanBac,batch1_20230720,No,200,0,199,12.5,0.0,49.733958887933575,199,0,132.093414,0.0,132.093414,inf,BFTMS23071411,BFTMS23071417,PanBac_moderate
234,Anaerococcus vaginalis; AF542229.1.1412,AF542229.1.1412,Bacteria; Firmicutes; Clostridia; Peptostreptococcales-Tissierellales; Family XI; Anaerococcus; Anaerococcus vaginalis,Anaerococcus vaginalis, AF542229.1.1412,PanBac,batch1_20230720,No,196,0,190,12.25,0.0,47.4236228055175,190,0,126.11934,0.0,126.11934,inf,BFTMS23071411,BFTMS23071417,PanBac_moderate
1414,Bacterium NLAE-zl-P872; JQ607722.1.1411,JQ607722.1.1411,Bacteria; Firmicutes; Clostridia; Lachnospirales; Lachnospiraceae; Lachnoclostridium; Bacterium NLAE-zl-P872,Bacterium NLAE-zl-P872, JQ607722.1.1411,PanBac,batch1_20230720,No,189,0,189,11.8125,0.0,47.25,189,0,125.455554,0.0,125.455554,inf,BFTMS23071411,BFTMS23071417,PanBac_moderate
363,Proteus sp. LS9(2011); JN566137.1.1489,JN566137.1.1489,Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Morganellaceae; Proteus; Proteus sp. LS9(2011),Proteus sp. LS9(2011), JN566137.1.1489,PanBac,batch1_20230720,No,2275,0,2274,142.1875,0.0,568.4833880598447,2274,0,627.926442,0.0,627.926442,inf,BFTMS23071413,BFTMS23071417,PanBac_moderate
312,Xenorhabdus stockiae; JN547412.1.1516,JN547412.1.1516,Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Morganellaceae; Xenorhabdus; Xenorhabdus stockiae,Xenorhabdus stockiae, JN547412.1.1516,PanBac,batch1_20230720,No,1178,0,1170,73.625,0.0,292.3677763821907,1170,0,323.07561,0.0,323.07561,inf,BFTMS23071413,BFTMS23071417,PanBac_moderate
568,Salinivibrio costicola; JN848567.1.1331,JN848567.1.1331,Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Vibrionaceae; Salinivibrio; Salinivibrio costicola,Salinivibrio costicola, JN848567.1.1331,PanBac,batch1_20230720,No,479,0,479,29.9375,0.0,119.75,479,0,132.267707,0.0,132.267707,inf,BFTMS23071413,BFTMS23071417,PanBac_moderate
313,Lactobacillus sp. MSUGMIR-3; JN561696.1.1371,JN561696.1.1371,Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lacticaseibacillus; Lactobacillus sp. MSUGMIR-3,Lactobacillus sp. MSUGMIR-3, JN561696.1.1371,PanBac,batch1_20230720,No,22515,0,22510,1407.1875,0.0,5627.416721951557,22510,0,14399.08425,0.0,14399.08425,inf,BFTMS23071415,BFTMS23071417,PanBac_moderate
371,Lactobacillus casei; AB008205.1.1561,AB008205.1.1561,Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lacticaseibacillus; Lactobacillus casei,Lactobacillus casei, AB008205.1.1561,PanBac,batch1_20230720,No,1478,0,1478,92.375,0.0,369.5,1478,0,945.43965,0.0,945.43965,inf,BFTMS23071415,BFTMS23071417,PanBac_moderate
2231,Lactobacillus casei; HM188412.1.1475,HM188412.1.1475,Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lacticaseibacillus; Lactobacillus casei,Lactobacillus casei, HM188412.1.1475,PanBac,batch1_20230720,No,863,0,863,53.9375,0.0,215.75,863,0,552.039525,0.0,552.039525,inf,BFTMS23071415,BFTMS23071417,PanBac_moderate
3308,Lactobacillus rhamnosus; AY852248.1.1563,AY852248.1.1563,Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lacticaseibacillus; Lactobacillus rhamnosus,Lactobacillus rhamnosus, AY852248.1.1563,PanBac,batch1_20230720,No,853,0,852,53.3125,0.0,212.98347940626758,852,0,545.0031,0.0,545.0031,inf,BFTMS23071415,BFTMS23071417,PanBac_moderate
1671,Bacterium; MF817524.1.1458,MF817524.1.1458,Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lacticaseibacillus; Bacterium,Bacterium, MF817524.1.1458,PanBac,batch1_20230720,No,785,0,785,49.0625,0.0,196.25,785,0,502.144875,0.0,502.144875,inf,BFTMS23071415,BFTMS23071417,PanBac_moderate
3162,Lactobacillus rhamnosus; KT899874.1.1481,KT899874.1.1481,Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lacticaseibacillus; Lactobacillus rhamnosus,Lactobacillus rhamnosus, KT899874.1.1481,PanBac,batch1_20230720,No,483,0,483,30.1875,0.0,120.75,483,0,308.963025,0.0,308.963025,inf,BFTMS23071415,BFTMS23071417,PanBac_moderate
2438,Lactobacillus casei; KX774469.1.1413,KX774469.1.1413,Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lacticaseibacillus; Lactobacillus casei,Lactobacillus casei, KX774469.1.1413,PanBac,batch1_20230720,No,434,0,434,27.125,0.0,108.5,434,0,277.61895,0.0,277.61895,inf,BFTMS23071415,BFTMS23071417,PanBac_moderate
2108,Lactobacillus paracasei subsp. tolerans; AB181950.1.1497,AB181950.1.1497,Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lacticaseibacillus; Lactobacillus paracasei subsp. tolerans,Lactobacillus paracasei subsp. tolerans, AB181950.1.1497,PanBac,batch1_20230720,No,344,0,344,21.5,0.0,86.0,344,0,220.0482,0.0,220.0482,inf,BFTMS23071415,BFTMS23071417,PanBac_moderate
4062,Lactobacillus rhamnosus; CP019305.1897150.1898699,CP019305.1897150.1898699,Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lacticaseibacillus; Lactobacillus rhamnosus,Lactobacillus rhamnosus, CP019305.1897150.1898699,PanBac,batch1_20230720,No,316,0,316,19.75,0.0,79.0,316,0,202.1373,0.0,202.1373,inf,BFTMS23071415,BFTMS23071417,PanBac_moderate
693,Lactobacillus sp; MF506843.1.1501,MF506843.1.1501,Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lacticaseibacillus; Lactobacillus sp,Lactobacillus sp, MF506843.1.1501,PanBac,batch1_20230720,No,269,0,269,16.8125,0.0,67.25,269,0,172.072575,0.0,172.072575,inf,BFTMS23071415,BFTMS23071417,PanBac_moderate
365,Lactobacillus paracasei; JN415186.1.1500,JN415186.1.1500,Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lacticaseibacillus; Lactobacillus paracasei,Lactobacillus paracasei, JN415186.1.1500,PanBac,batch1_20230720,No,250,0,247,15.625,0.0,61.70237704767405,247,0,157.999725,0.0,157.999725,inf,BFTMS23071415,BFTMS23071417,PanBac_moderate
1611,Lactobacillus paracasei; KF060265.1.1514,KF060265.1.1514,Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lacticaseibacillus; Lactobacillus paracasei,Lactobacillus paracasei, KF060265.1.1514,PanBac,batch1_20230720,No,230,0,230,14.375,0.0,57.5,230,0,147.12525,0.0,147.12525,inf,BFTMS23071415,BFTMS23071417,PanBac_moderate
3222,Lactobacillus casei; KF673507.1.1487,KF673507.1.1487,Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lacticaseibacillus; Lactobacillus casei,Lactobacillus casei, KF673507.1.1487,PanBac,batch1_20230720,No,197,0,197,12.3125,0.0,49.25,197,0,126.015975,0.0,126.015975,inf,BFTMS23071415,BFTMS23071417,PanBac_moderate
3255,Lactobacillus sp. 5-1-2; GU451064.1.1450,GU451064.1.1450,Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lacticaseibacillus; Lactobacillus sp. 5-1-2,Lactobacillus sp. 5-1-2, GU451064.1.1450,PanBac,batch1_20230720,No,191,0,191,11.9375,0.0,47.75,191,0,122.177925,0.0,122.177925,inf,BFTMS23071415,BFTMS23071417,PanBac_moderate
2815,Lactobacillus sp. N1-5-2; AB379908.1.1520,AB379908.1.1520,Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lacticaseibacillus; Lactobacillus sp. N1-5-2,Lactobacillus sp. N1-5-2, AB379908.1.1520,PanBac,batch1_20230720,No,177,0,177,11.0625,0.0,44.25,177,0,113.222475,0.0,113.222475,inf,BFTMS23071415,BFTMS23071417,PanBac_moderate
424,Cutibacterium avidum; AJ003055.1.1504,AJ003055.1.1504,Bacteria; Actinobacteriota; Actinobacteria; Propionibacteriales; Propionibacteriaceae; Cutibacterium; Cutibacterium avidum,Cutibacterium avidum, AJ003055.1.1504,PanBac,batch1_20230720,No,33,0,32,2.0625,0.0,7.987229390303833,32,0,12.092576,0.0,12.092576,inf,BFTMS23071416,BFTMS23071417,PanBac_moderate
